seed,sample_id,role,domain,label,relative_path
4,2579,TRANSFER,cartoon,1,cartoon/elephant/02579.jpg
4,2582,TRANSFER,cartoon,1,cartoon/elephant/02582.jpg
4,2583,TRANSFER,cartoon,1,cartoon/elephant/02583.jpg
4,2584,TRANSFER,cartoon,1,cartoon/elephant/02584.jpg
4,2592,TRANSFER,cartoon,1,cartoon/elephant/02592.jpg
4,2597,TRANSFER,cartoon,1,cartoon/elephant/02597.jpg
4,2599,TRANSFER,cartoon,1,cartoon/elephant/02599.jpg
4,2602,TRANSFER,cartoon,1,cartoon/elephant/02602.jpg
4,2605,TRANSFER,cartoon,1,cartoon/elephant/02605.jpg
4,2622,TRANSFER,cartoon,1,cartoon/elephant/02622.jpg
4,2624,TRANSFER,cartoon,1,cartoon/elephant/02624.jpg
4,2629,TRANSFER,cartoon,1,cartoon/elephant/02629.jpg
4,2631,TRANSFER,cartoon,1,cartoon/elephant/02631.jpg
4,2635,TRANSFER,cartoon,1,cartoon/elephant/02635.jpg
4,2645,TRANSFER,cartoon,1,cartoon/elephant/02645.jpg
4,2646,TRANSFER,cartoon,1,cartoon/elephant/02646.jpg
4,2648,TRANSFER,cartoon,1,cartoon/elephant/02648.jpg
4,2649,TRANSFER,cartoon,1,cartoon/elephant/02649.jpg
4,2657,TRANSFER,cartoon,1,cartoon/elephant/02657.jpg
4,2670,TRANSFER,cartoon,1,cartoon/elephant/02670.jpg
4,2676,TRANSFER,cartoon,1,cartoon/elephant/02676.jpg
4,2685,TRANSFER,cartoon,1,cartoon/elephant/02685.jpg
4,2688,TRANSFER,cartoon,1,cartoon/elephant/02688.jpg
4,2694,TRANSFER,cartoon,1,cartoon/elephant/02694.jpg
4,2695,TRANSFER,cartoon,1,cartoon/elephant/02695.jpg
4,2697,TRANSFER,cartoon,1,cartoon/elephant/02697.jpg
4,2703,TRANSFER,cartoon,1,cartoon/elephant/02703.jpg
4,2711,TRANSFER,cartoon,1,cartoon/elephant/02711.jpg
4,2719,TRANSFER,cartoon,1,cartoon/elephant/02719.jpg
4,2721,TRANSFER,cartoon,1,cartoon/elephant/02721.jpg
4,2723,TRANSFER,cartoon,1,cartoon/elephant/02723.jpg
4,2730,TRANSFER,cartoon,1,cartoon/elephant/02730.jpg
4,2739,TRANSFER,cartoon,1,cartoon/elephant/02739.jpg
4,2747,TRANSFER,cartoon,1,cartoon/elephant/02747.jpg
4,2748,TRANSFER,cartoon,1,cartoon/elephant/02748.jpg
4,2749,TRANSFER,cartoon,1,cartoon/elephant/02749.jpg
4,2750,TRANSFER,cartoon,1,cartoon/elephant/02750.jpg
4,2761,TRANSFER,cartoon,1,cartoon/elephant/02761.jpg
4,2764,TRANSFER,cartoon,1,cartoon/elephant/02764.jpg
4,2769,TRANSFER,cartoon,1,cartoon/elephant/02769.jpg
4,2776,TRANSFER,cartoon,1,cartoon/elephant/02776.jpg
4,2782,TRANSFER,cartoon,1,cartoon/elephant/02782.jpg
4,2783,TRANSFER,cartoon,1,cartoon/elephant/02783.jpg
4,2784,TRANSFER,cartoon,1,cartoon/elephant/02784.jpg
4,2793,TRANSFER,cartoon,1,cartoon/elephant/02793.jpg
4,2798,TRANSFER,cartoon,1,cartoon/elephant/02798.jpg
4,2806,TRANSFER,cartoon,1,cartoon/elephant/02806.jpg
4,2826,TRANSFER,cartoon,1,cartoon/elephant/02826.jpg
4,2829,TRANSFER,cartoon,1,cartoon/elephant/02829.jpg
4,2832,TRANSFER,cartoon,1,cartoon/elephant/02832.jpg
4,2837,TRANSFER,cartoon,1,cartoon/elephant/02837.jpg
4,2848,TRANSFER,cartoon,1,cartoon/elephant/02848.jpg
4,2850,TRANSFER,cartoon,1,cartoon/elephant/02850.jpg
4,2853,TRANSFER,cartoon,1,cartoon/elephant/02853.jpg
4,2855,TRANSFER,cartoon,1,cartoon/elephant/02855.jpg
4,2868,TRANSFER,cartoon,1,cartoon/elephant/02868.jpg
4,2874,TRANSFER,cartoon,1,cartoon/elephant/02874.jpg
4,2878,TRANSFER,cartoon,1,cartoon/elephant/02878.jpg
4,2879,TRANSFER,cartoon,1,cartoon/elephant/02879.jpg
4,2880,TRANSFER,cartoon,1,cartoon/elephant/02880.jpg
4,2885,TRANSFER,cartoon,1,cartoon/elephant/02885.jpg
4,2893,TRANSFER,cartoon,1,cartoon/elephant/02893.jpg
4,2896,TRANSFER,cartoon,2,cartoon/giraffe/02896.jpg
4,2905,TRANSFER,cartoon,2,cartoon/giraffe/02905.jpg
4,2911,TRANSFER,cartoon,2,cartoon/giraffe/02911.jpg
4,2926,TRANSFER,cartoon,2,cartoon/giraffe/02926.jpg
4,2927,TRANSFER,cartoon,2,cartoon/giraffe/02927.jpg
4,2928,TRANSFER,cartoon,2,cartoon/giraffe/02928.jpg
4,2931,TRANSFER,cartoon,2,cartoon/giraffe/02931.jpg
4,2932,TRANSFER,cartoon,2,cartoon/giraffe/02932.jpg
4,2933,TRANSFER,cartoon,2,cartoon/giraffe/02933.jpg
4,2934,TRANSFER,cartoon,2,cartoon/giraffe/02934.jpg
4,2957,TRANSFER,cartoon,2,cartoon/giraffe/02957.jpg
4,2959,TRANSFER,cartoon,2,cartoon/giraffe/02959.jpg
4,2960,TRANSFER,cartoon,2,cartoon/giraffe/02960.jpg
4,2981,TRANSFER,cartoon,2,cartoon/giraffe/02981.jpg
4,2987,TRANSFER,cartoon,2,cartoon/giraffe/02987.jpg
4,2995,TRANSFER,cartoon,2,cartoon/giraffe/02995.jpg
4,2999,TRANSFER,cartoon,2,cartoon/giraffe/02999.jpg
4,3001,TRANSFER,cartoon,2,cartoon/giraffe/03001.jpg
4,3004,TRANSFER,cartoon,2,cartoon/giraffe/03004.jpg
4,3010,TRANSFER,cartoon,2,cartoon/giraffe/03010.jpg
4,3012,TRANSFER,cartoon,2,cartoon/giraffe/03012.jpg
4,3025,TRANSFER,cartoon,2,cartoon/giraffe/03025.jpg
4,3028,TRANSFER,cartoon,2,cartoon/giraffe/03028.jpg
4,3029,TRANSFER,cartoon,2,cartoon/giraffe/03029.jpg
4,3031,TRANSFER,cartoon,2,cartoon/giraffe/03031.jpg
4,3036,TRANSFER,cartoon,2,cartoon/giraffe/03036.jpg
4,3041,TRANSFER,cartoon,2,cartoon/giraffe/03041.jpg
4,3043,TRANSFER,cartoon,2,cartoon/giraffe/03043.jpg
4,3048,TRANSFER,cartoon,2,cartoon/giraffe/03048.jpg
4,3051,TRANSFER,cartoon,2,cartoon/giraffe/03051.jpg
4,3052,TRANSFER,cartoon,2,cartoon/giraffe/03052.jpg
4,3054,TRANSFER,cartoon,2,cartoon/giraffe/03054.jpg
4,3060,TRANSFER,cartoon,2,cartoon/giraffe/03060.jpg
4,3061,TRANSFER,cartoon,2,cartoon/giraffe/03061.jpg
4,3068,TRANSFER,cartoon,2,cartoon/giraffe/03068.jpg
4,3070,TRANSFER,cartoon,2,cartoon/giraffe/03070.jpg
4,3071,TRANSFER,cartoon,2,cartoon/giraffe/03071.jpg
4,3077,TRANSFER,cartoon,2,cartoon/giraffe/03077.jpg
4,3082,TRANSFER,cartoon,2,cartoon/giraffe/03082.jpg
4,3083,TRANSFER,cartoon,2,cartoon/giraffe/03083.jpg
4,3086,TRANSFER,cartoon,2,cartoon/giraffe/03086.jpg
4,3090,TRANSFER,cartoon,2,cartoon/giraffe/03090.jpg
4,3091,TRANSFER,cartoon,2,cartoon/giraffe/03091.jpg
4,3100,TRANSFER,cartoon,2,cartoon/giraffe/03100.jpg
4,3112,TRANSFER,cartoon,2,cartoon/giraffe/03112.jpg
4,3115,TRANSFER,cartoon,2,cartoon/giraffe/03115.jpg
4,3121,TRANSFER,cartoon,2,cartoon/giraffe/03121.jpg
4,3128,TRANSFER,cartoon,2,cartoon/giraffe/03128.jpg
4,3129,TRANSFER,cartoon,2,cartoon/giraffe/03129.jpg
4,3130,TRANSFER,cartoon,2,cartoon/giraffe/03130.jpg
4,3135,TRANSFER,cartoon,2,cartoon/giraffe/03135.jpg
4,3139,TRANSFER,cartoon,2,cartoon/giraffe/03139.jpg
4,3143,TRANSFER,cartoon,2,cartoon/giraffe/03143.jpg
4,3163,TRANSFER,cartoon,2,cartoon/giraffe/03163.jpg
4,3166,TRANSFER,cartoon,2,cartoon/giraffe/03166.jpg
4,3167,TRANSFER,cartoon,2,cartoon/giraffe/03167.jpg
4,3175,TRANSFER,cartoon,2,cartoon/giraffe/03175.jpg
4,3180,TRANSFER,cartoon,2,cartoon/giraffe/03180.jpg
4,3186,TRANSFER,cartoon,2,cartoon/giraffe/03186.jpg
4,3189,TRANSFER,cartoon,2,cartoon/giraffe/03189.jpg
4,3192,TRANSFER,cartoon,2,cartoon/giraffe/03192.jpg
4,3193,TRANSFER,cartoon,2,cartoon/giraffe/03193.jpg
4,3194,TRANSFER,cartoon,2,cartoon/giraffe/03194.jpg
4,3197,TRANSFER,cartoon,2,cartoon/giraffe/03197.jpg
4,3198,TRANSFER,cartoon,2,cartoon/giraffe/03198.jpg
4,3209,TRANSFER,cartoon,2,cartoon/giraffe/03209.jpg
4,3214,TRANSFER,cartoon,2,cartoon/giraffe/03214.jpg
4,3225,TRANSFER,cartoon,2,cartoon/giraffe/03225.jpg
4,3227,TRANSFER,cartoon,2,cartoon/giraffe/03227.jpg
4,3244,TRANSFER,cartoon,3,cartoon/guitar/03244.jpg
4,3250,TRANSFER,cartoon,3,cartoon/guitar/03250.jpg
4,3252,TRANSFER,cartoon,3,cartoon/guitar/03252.jpg
4,3264,TRANSFER,cartoon,3,cartoon/guitar/03264.jpg
4,3266,TRANSFER,cartoon,3,cartoon/guitar/03266.jpg
4,3272,TRANSFER,cartoon,3,cartoon/guitar/03272.jpg
4,3279,TRANSFER,cartoon,3,cartoon/guitar/03279.jpg
4,3283,TRANSFER,cartoon,3,cartoon/guitar/03283.jpg
4,3286,TRANSFER,cartoon,3,cartoon/guitar/03286.jpg
4,3299,TRANSFER,cartoon,3,cartoon/guitar/03299.jpg
4,3300,TRANSFER,cartoon,3,cartoon/guitar/03300.jpg
4,3305,TRANSFER,cartoon,3,cartoon/guitar/03305.jpg
4,3306,TRANSFER,cartoon,3,cartoon/guitar/03306.jpg
4,3310,TRANSFER,cartoon,3,cartoon/guitar/03310.jpg
4,3312,TRANSFER,cartoon,3,cartoon/guitar/03312.jpg
4,3314,TRANSFER,cartoon,3,cartoon/guitar/03314.jpg
4,3315,TRANSFER,cartoon,3,cartoon/guitar/03315.jpg
4,3321,TRANSFER,cartoon,3,cartoon/guitar/03321.jpg
4,3330,TRANSFER,cartoon,3,cartoon/guitar/03330.jpg
4,3337,TRANSFER,cartoon,3,cartoon/guitar/03337.jpg
4,3340,TRANSFER,cartoon,3,cartoon/guitar/03340.jpg
4,3349,TRANSFER,cartoon,3,cartoon/guitar/03349.jpg
4,3351,TRANSFER,cartoon,3,cartoon/guitar/03351.jpg
4,3361,TRANSFER,cartoon,3,cartoon/guitar/03361.jpg
4,3367,TRANSFER,cartoon,3,cartoon/guitar/03367.jpg
4,3368,TRANSFER,cartoon,3,cartoon/guitar/03368.jpg
4,3374,TRANSFER,cartoon,3,cartoon/guitar/03374.jpg
4,3380,TRANSFER,cartoon,4,cartoon/horse/03380.jpg
4,3383,TRANSFER,cartoon,4,cartoon/horse/03383.jpg
4,3385,TRANSFER,cartoon,4,cartoon/horse/03385.jpg
4,3386,TRANSFER,cartoon,4,cartoon/horse/03386.jpg
4,3390,TRANSFER,cartoon,4,cartoon/horse/03390.jpg
4,3399,TRANSFER,cartoon,4,cartoon/horse/03399.jpg
4,3406,TRANSFER,cartoon,4,cartoon/horse/03406.jpg
4,3414,TRANSFER,cartoon,4,cartoon/horse/03414.jpg
4,3418,TRANSFER,cartoon,4,cartoon/horse/03418.jpg
4,3425,TRANSFER,cartoon,4,cartoon/horse/03425.jpg
4,3433,TRANSFER,cartoon,4,cartoon/horse/03433.jpg
4,3449,TRANSFER,cartoon,4,cartoon/horse/03449.jpg
4,3458,TRANSFER,cartoon,4,cartoon/horse/03458.jpg
4,3460,TRANSFER,cartoon,4,cartoon/horse/03460.jpg
4,3465,TRANSFER,cartoon,4,cartoon/horse/03465.jpg
4,3466,TRANSFER,cartoon,4,cartoon/horse/03466.jpg
4,3470,TRANSFER,cartoon,4,cartoon/horse/03470.jpg
4,3476,TRANSFER,cartoon,4,cartoon/horse/03476.jpg
4,3482,TRANSFER,cartoon,4,cartoon/horse/03482.jpg
4,3485,TRANSFER,cartoon,4,cartoon/horse/03485.jpg
4,3488,TRANSFER,cartoon,4,cartoon/horse/03488.jpg
4,3492,TRANSFER,cartoon,4,cartoon/horse/03492.jpg
4,3496,TRANSFER,cartoon,4,cartoon/horse/03496.jpg
4,3502,TRANSFER,cartoon,4,cartoon/horse/03502.jpg
4,3514,TRANSFER,cartoon,4,cartoon/horse/03514.jpg
4,3516,TRANSFER,cartoon,4,cartoon/horse/03516.jpg
4,3518,TRANSFER,cartoon,4,cartoon/horse/03518.jpg
4,3522,TRANSFER,cartoon,4,cartoon/horse/03522.jpg
4,3527,TRANSFER,cartoon,4,cartoon/horse/03527.jpg
4,3529,TRANSFER,cartoon,4,cartoon/horse/03529.jpg
4,3538,TRANSFER,cartoon,4,cartoon/horse/03538.jpg
4,3544,TRANSFER,cartoon,4,cartoon/horse/03544.jpg
4,3550,TRANSFER,cartoon,4,cartoon/horse/03550.jpg
4,3554,TRANSFER,cartoon,4,cartoon/horse/03554.jpg
4,3556,TRANSFER,cartoon,4,cartoon/horse/03556.jpg
4,3560,TRANSFER,cartoon,4,cartoon/horse/03560.jpg
4,3562,TRANSFER,cartoon,4,cartoon/horse/03562.jpg
4,3563,TRANSFER,cartoon,4,cartoon/horse/03563.jpg
4,3570,TRANSFER,cartoon,4,cartoon/horse/03570.jpg
4,3581,TRANSFER,cartoon,4,cartoon/horse/03581.jpg
4,3582,TRANSFER,cartoon,4,cartoon/horse/03582.jpg
4,3583,TRANSFER,cartoon,4,cartoon/horse/03583.jpg
4,3584,TRANSFER,cartoon,4,cartoon/horse/03584.jpg
4,3587,TRANSFER,cartoon,4,cartoon/horse/03587.jpg
4,3592,TRANSFER,cartoon,4,cartoon/horse/03592.jpg
4,3594,TRANSFER,cartoon,4,cartoon/horse/03594.jpg
4,3596,TRANSFER,cartoon,4,cartoon/horse/03596.jpg
4,3598,TRANSFER,cartoon,4,cartoon/horse/03598.jpg
4,3601,TRANSFER,cartoon,4,cartoon/horse/03601.jpg
4,3604,TRANSFER,cartoon,4,cartoon/horse/03604.jpg
4,3607,TRANSFER,cartoon,4,cartoon/horse/03607.jpg
4,3608,TRANSFER,cartoon,4,cartoon/horse/03608.jpg
4,3612,TRANSFER,cartoon,4,cartoon/horse/03612.jpg
4,3615,TRANSFER,cartoon,4,cartoon/horse/03615.jpg
4,3620,TRANSFER,cartoon,4,cartoon/horse/03620.jpg
4,3627,TRANSFER,cartoon,4,cartoon/horse/03627.jpg
4,3632,TRANSFER,cartoon,4,cartoon/horse/03632.jpg
4,3635,TRANSFER,cartoon,4,cartoon/horse/03635.jpg
4,3641,TRANSFER,cartoon,4,cartoon/horse/03641.jpg
4,3646,TRANSFER,cartoon,4,cartoon/horse/03646.jpg
4,3651,TRANSFER,cartoon,4,cartoon/horse/03651.jpg
4,3652,TRANSFER,cartoon,4,cartoon/horse/03652.jpg
4,3658,TRANSFER,cartoon,4,cartoon/horse/03658.jpg
4,3683,TRANSFER,cartoon,4,cartoon/horse/03683.jpg
4,3684,TRANSFER,cartoon,4,cartoon/horse/03684.jpg
4,3702,TRANSFER,cartoon,5,cartoon/house/03702.jpg
4,3709,TRANSFER,cartoon,5,cartoon/house/03709.jpg
4,3713,TRANSFER,cartoon,5,cartoon/house/03713.jpg
4,3717,TRANSFER,cartoon,5,cartoon/house/03717.jpg
4,3720,TRANSFER,cartoon,5,cartoon/house/03720.jpg
4,3722,TRANSFER,cartoon,5,cartoon/house/03722.jpg
4,3726,TRANSFER,cartoon,5,cartoon/house/03726.jpg
4,3729,TRANSFER,cartoon,5,cartoon/house/03729.jpg
4,3732,TRANSFER,cartoon,5,cartoon/house/03732.jpg
4,3734,TRANSFER,cartoon,5,cartoon/house/03734.jpg
4,3737,TRANSFER,cartoon,5,cartoon/house/03737.jpg
4,3743,TRANSFER,cartoon,5,cartoon/house/03743.jpg
4,3765,TRANSFER,cartoon,5,cartoon/house/03765.jpg
4,3782,TRANSFER,cartoon,5,cartoon/house/03782.jpg
4,3786,TRANSFER,cartoon,5,cartoon/house/03786.jpg
4,3793,TRANSFER,cartoon,5,cartoon/house/03793.jpg
4,3801,TRANSFER,cartoon,5,cartoon/house/03801.jpg
4,3803,TRANSFER,cartoon,5,cartoon/house/03803.jpg
4,3809,TRANSFER,cartoon,5,cartoon/house/03809.jpg
4,3810,TRANSFER,cartoon,5,cartoon/house/03810.jpg
4,3813,TRANSFER,cartoon,5,cartoon/house/03813.jpg
4,3825,TRANSFER,cartoon,5,cartoon/house/03825.jpg
4,3844,TRANSFER,cartoon,5,cartoon/house/03844.jpg
4,3850,TRANSFER,cartoon,5,cartoon/house/03850.jpg
4,3852,TRANSFER,cartoon,5,cartoon/house/03852.jpg
4,3853,TRANSFER,cartoon,5,cartoon/house/03853.jpg
4,3858,TRANSFER,cartoon,5,cartoon/house/03858.jpg
4,3859,TRANSFER,cartoon,5,cartoon/house/03859.jpg
4,3865,TRANSFER,cartoon,5,cartoon/house/03865.jpg
4,3866,TRANSFER,cartoon,5,cartoon/house/03866.jpg
4,3868,TRANSFER,cartoon,5,cartoon/house/03868.jpg
4,3872,TRANSFER,cartoon,5,cartoon/house/03872.jpg
4,3876,TRANSFER,cartoon,5,cartoon/house/03876.jpg
4,3878,TRANSFER,cartoon,5,cartoon/house/03878.jpg
4,3879,TRANSFER,cartoon,5,cartoon/house/03879.jpg
4,3882,TRANSFER,cartoon,5,cartoon/house/03882.jpg
4,3885,TRANSFER,cartoon,5,cartoon/house/03885.jpg
4,3891,TRANSFER,cartoon,5,cartoon/house/03891.jpg
4,3894,TRANSFER,cartoon,5,cartoon/house/03894.jpg
4,3901,TRANSFER,cartoon,5,cartoon/house/03901.jpg
4,3904,TRANSFER,cartoon,5,cartoon/house/03904.jpg
4,3911,TRANSFER,cartoon,5,cartoon/house/03911.jpg
4,3917,TRANSFER,cartoon,5,cartoon/house/03917.jpg
4,3920,TRANSFER,cartoon,5,cartoon/house/03920.jpg
4,3931,TRANSFER,cartoon,5,cartoon/house/03931.jpg
4,3932,TRANSFER,cartoon,5,cartoon/house/03932.jpg
4,3934,TRANSFER,cartoon,5,cartoon/house/03934.jpg
4,3937,TRANSFER,cartoon,5,cartoon/house/03937.jpg
4,3938,TRANSFER,cartoon,5,cartoon/house/03938.jpg
4,3948,TRANSFER,cartoon,5,cartoon/house/03948.jpg
4,3951,TRANSFER,cartoon,5,cartoon/house/03951.jpg
4,3956,TRANSFER,cartoon,5,cartoon/house/03956.jpg
4,3969,TRANSFER,cartoon,5,cartoon/house/03969.jpg
4,3971,TRANSFER,cartoon,5,cartoon/house/03971.jpg
4,3973,TRANSFER,cartoon,5,cartoon/house/03973.jpg
4,3976,TRANSFER,cartoon,5,cartoon/house/03976.jpg
4,3980,TRANSFER,cartoon,5,cartoon/house/03980.jpg
4,3986,TRANSFER,cartoon,5,cartoon/house/03986.jpg
4,3989,TRANSFER,cartoon,6,cartoon/person/03989.jpg
4,3993,TRANSFER,cartoon,6,cartoon/person/03993.jpg
4,3996,TRANSFER,cartoon,6,cartoon/person/03996.jpg
4,4002,TRANSFER,cartoon,6,cartoon/person/04002.jpg
4,4003,TRANSFER,cartoon,6,cartoon/person/04003.jpg
4,4009,TRANSFER,cartoon,6,cartoon/person/04009.jpg
4,4010,TRANSFER,cartoon,6,cartoon/person/04010.jpg
4,4015,TRANSFER,cartoon,6,cartoon/person/04015.jpg
4,4019,TRANSFER,cartoon,6,cartoon/person/04019.jpg
4,4021,TRANSFER,cartoon,6,cartoon/person/04021.jpg
4,4028,TRANSFER,cartoon,6,cartoon/person/04028.jpg
4,4032,TRANSFER,cartoon,6,cartoon/person/04032.jpg
4,4049,TRANSFER,cartoon,6,cartoon/person/04049.jpg
4,4051,TRANSFER,cartoon,6,cartoon/person/04051.jpg
4,4052,TRANSFER,cartoon,6,cartoon/person/04052.jpg
4,4056,TRANSFER,cartoon,6,cartoon/person/04056.jpg
4,4058,TRANSFER,cartoon,6,cartoon/person/04058.jpg
4,4059,TRANSFER,cartoon,6,cartoon/person/04059.jpg
4,4061,TRANSFER,cartoon,6,cartoon/person/04061.jpg
4,4067,TRANSFER,cartoon,6,cartoon/person/04067.jpg
4,4069,TRANSFER,cartoon,6,cartoon/person/04069.jpg
4,4072,TRANSFER,cartoon,6,cartoon/person/04072.jpg
4,4079,TRANSFER,cartoon,6,cartoon/person/04079.jpg
4,4085,TRANSFER,cartoon,6,cartoon/person/04085.jpg
4,4095,TRANSFER,cartoon,6,cartoon/person/04095.jpg
4,4096,TRANSFER,cartoon,6,cartoon/person/04096.jpg
4,4102,TRANSFER,cartoon,6,cartoon/person/04102.jpg
4,4104,TRANSFER,cartoon,6,cartoon/person/04104.jpg
4,4105,TRANSFER,cartoon,6,cartoon/person/04105.jpg
4,4108,TRANSFER,cartoon,6,cartoon/person/04108.jpg
4,4110,TRANSFER,cartoon,6,cartoon/person/04110.jpg
4,4116,TRANSFER,cartoon,6,cartoon/person/04116.jpg
4,4117,TRANSFER,cartoon,6,cartoon/person/04117.jpg
4,4121,TRANSFER,cartoon,6,cartoon/person/04121.jpg
4,4122,TRANSFER,cartoon,6,cartoon/person/04122.jpg
4,4134,TRANSFER,cartoon,6,cartoon/person/04134.jpg
4,4135,TRANSFER,cartoon,6,cartoon/person/04135.jpg
4,4139,TRANSFER,cartoon,6,cartoon/person/04139.jpg
4,4140,TRANSFER,cartoon,6,cartoon/person/04140.jpg
4,4144,TRANSFER,cartoon,6,cartoon/person/04144.jpg
4,4145,TRANSFER,cartoon,6,cartoon/person/04145.jpg
4,4148,TRANSFER,cartoon,6,cartoon/person/04148.jpg
4,4152,TRANSFER,cartoon,6,cartoon/person/04152.jpg
4,4155,TRANSFER,cartoon,6,cartoon/person/04155.jpg
4,4157,TRANSFER,cartoon,6,cartoon/person/04157.jpg
4,4158,TRANSFER,cartoon,6,cartoon/person/04158.jpg
4,4189,TRANSFER,cartoon,6,cartoon/person/04189.jpg
4,4196,TRANSFER,cartoon,6,cartoon/person/04196.jpg
4,4198,TRANSFER,cartoon,6,cartoon/person/04198.jpg
4,4204,TRANSFER,cartoon,6,cartoon/person/04204.jpg
4,4207,TRANSFER,cartoon,6,cartoon/person/04207.jpg
4,4209,TRANSFER,cartoon,6,cartoon/person/04209.jpg
4,4212,TRANSFER,cartoon,6,cartoon/person/04212.jpg
4,4213,TRANSFER,cartoon,6,cartoon/person/04213.jpg
4,4215,TRANSFER,cartoon,6,cartoon/person/04215.jpg
4,4217,TRANSFER,cartoon,6,cartoon/person/04217.jpg
4,4234,TRANSFER,cartoon,6,cartoon/person/04234.jpg
4,4239,TRANSFER,cartoon,6,cartoon/person/04239.jpg
4,4248,TRANSFER,cartoon,6,cartoon/person/04248.jpg
4,4252,TRANSFER,cartoon,6,cartoon/person/04252.jpg
4,4255,TRANSFER,cartoon,6,cartoon/person/04255.jpg
4,4263,TRANSFER,cartoon,6,cartoon/person/04263.jpg
4,4265,TRANSFER,cartoon,6,cartoon/person/04265.jpg
4,4271,TRANSFER,cartoon,6,cartoon/person/04271.jpg
4,4272,TRANSFER,cartoon,6,cartoon/person/04272.jpg
4,4279,TRANSFER,cartoon,6,cartoon/person/04279.jpg
4,4286,TRANSFER,cartoon,6,cartoon/person/04286.jpg
4,4289,TRANSFER,cartoon,6,cartoon/person/04289.jpg
4,4292,TRANSFER,cartoon,6,cartoon/person/04292.jpg
4,4301,TRANSFER,cartoon,6,cartoon/person/04301.jpg
4,4309,TRANSFER,cartoon,6,cartoon/person/04309.jpg
4,4313,TRANSFER,cartoon,6,cartoon/person/04313.jpg
4,4321,TRANSFER,cartoon,6,cartoon/person/04321.jpg
4,4325,TRANSFER,cartoon,6,cartoon/person/04325.jpg
4,4330,TRANSFER,cartoon,6,cartoon/person/04330.jpg
4,4332,TRANSFER,cartoon,6,cartoon/person/04332.jpg
4,4353,TRANSFER,cartoon,6,cartoon/person/04353.jpg
4,4362,TRANSFER,cartoon,6,cartoon/person/04362.jpg
4,4374,TRANSFER,cartoon,6,cartoon/person/04374.jpg
4,4379,TRANSFER,cartoon,6,cartoon/person/04379.jpg
4,4380,TRANSFER,cartoon,6,cartoon/person/04380.jpg
4,4393,TRANSFER,photo,0,photo/dog/04393.jpg
4,4395,TRANSFER,photo,0,photo/dog/04395.jpg
4,4402,TRANSFER,photo,0,photo/dog/04402.jpg
4,4413,TRANSFER,photo,0,photo/dog/04413.jpg
4,4414,TRANSFER,photo,0,photo/dog/04414.jpg
4,4420,TRANSFER,photo,0,photo/dog/04420.jpg
4,4425,TRANSFER,photo,0,photo/dog/04425.jpg
4,4426,TRANSFER,photo,0,photo/dog/04426.jpg
4,4430,TRANSFER,photo,0,photo/dog/04430.jpg
4,4440,TRANSFER,photo,0,photo/dog/04440.jpg
4,4441,TRANSFER,photo,0,photo/dog/04441.jpg
4,4442,TRANSFER,photo,0,photo/dog/04442.jpg
4,4444,TRANSFER,photo,0,photo/dog/04444.jpg
4,4445,TRANSFER,photo,0,photo/dog/04445.jpg
4,4447,TRANSFER,photo,0,photo/dog/04447.jpg
4,4450,TRANSFER,photo,0,photo/dog/04450.jpg
4,4462,TRANSFER,photo,0,photo/dog/04462.jpg
4,4471,TRANSFER,photo,0,photo/dog/04471.jpg
4,4487,TRANSFER,photo,0,photo/dog/04487.jpg
4,4491,TRANSFER,photo,0,photo/dog/04491.jpg
4,4492,TRANSFER,photo,0,photo/dog/04492.jpg
4,4495,TRANSFER,photo,0,photo/dog/04495.jpg
4,4498,TRANSFER,photo,0,photo/dog/04498.jpg
4,4510,TRANSFER,photo,0,photo/dog/04510.jpg
4,4518,TRANSFER,photo,0,photo/dog/04518.jpg
4,4531,TRANSFER,photo,0,photo/dog/04531.jpg
4,4534,TRANSFER,photo,0,photo/dog/04534.jpg
4,4537,TRANSFER,photo,0,photo/dog/04537.jpg
4,4538,TRANSFER,photo,0,photo/dog/04538.jpg
4,4546,TRANSFER,photo,0,photo/dog/04546.jpg
4,4547,TRANSFER,photo,0,photo/dog/04547.jpg
4,4552,TRANSFER,photo,0,photo/dog/04552.jpg
4,4553,TRANSFER,photo,0,photo/dog/04553.jpg
4,4554,TRANSFER,photo,0,photo/dog/04554.jpg
4,4564,TRANSFER,photo,0,photo/dog/04564.jpg
4,4569,TRANSFER,photo,0,photo/dog/04569.jpg
4,4570,TRANSFER,photo,0,photo/dog/04570.jpg
4,4571,TRANSFER,photo,0,photo/dog/04571.jpg
4,4582,TRANSFER,photo,1,photo/elephant/04582.jpg
4,4585,TRANSFER,photo,1,photo/elephant/04585.jpg
4,4586,TRANSFER,photo,1,photo/elephant/04586.jpg
4,4587,TRANSFER,photo,1,photo/elephant/04587.jpg
4,4606,TRANSFER,photo,1,photo/elephant/04606.jpg
4,4613,TRANSFER,photo,1,photo/elephant/04613.jpg
4,4614,TRANSFER,photo,1,photo/elephant/04614.jpg
4,4615,TRANSFER,photo,1,photo/elephant/04615.jpg
4,4620,TRANSFER,photo,1,photo/elephant/04620.jpg
4,4626,TRANSFER,photo,1,photo/elephant/04626.jpg
4,4627,TRANSFER,photo,1,photo/elephant/04627.jpg
4,4629,TRANSFER,photo,1,photo/elephant/04629.jpg
4,4630,TRANSFER,photo,1,photo/elephant/04630.jpg
4,4632,TRANSFER,photo,1,photo/elephant/04632.jpg
