sample_id,domain,label,class_name,source_path,relative_path,sha256,width,height,format,duplicate_content
6918,sketch,1,elephant,n02503517_10036-4.png,sketch/elephant/06918.png,e850d97d021cf1747d07690bf6932acce804fd2dcff79d11f06570b72fafcbd8,227,227,png,False
6919,sketch,1,elephant,n02503517_10036-5.png,sketch/elephant/06919.png,7603968f0e9b9cdcd11ee3ef0bbc444f1614ed7ded960c214000f29b570486f2,227,227,png,False
6920,sketch,1,elephant,n02503517_10036-6.png,sketch/elephant/06920.png,4697fbc15eb388258b050ed0f8b5d61fff12d7c34e4da31c07ad166f88f1b688,227,227,png,False
6921,sketch,1,elephant,n02503517_10036-7.png,sketch/elephant/06921.png,1224df48fea465933ac312d3b79d6c0afd020a759eb308ef5898181ce0133a4c,227,227,png,False
6922,sketch,1,elephant,n02503517_10036-8.png,sketch/elephant/06922.png,4777b781d75aa758a81425e51987e40fdfc21c372a6215a97a6415af1a1e350c,227,227,png,False
6923,sketch,1,elephant,n02503517_10036-9.png,sketch/elephant/06923.png,59339c2ece8351269210382deeaa442197ce49b586825db1e6f194ccf9df4aca,227,227,png,False
6924,sketch,1,elephant,n02503517_10075-1.png,sketch/elephant/06924.png,ce0739ac931bacee7f5cd95a881c45b99b47850aa49dadabfc309c09b1b0437e,227,227,png,False
6925,sketch,1,elephant,n02503517_10075-2.png,sketch/elephant/06925.png,0d0fb83ec3d2a2d4d8cf55c5956efb16208cea45c7fac6e97ff526aa6ad181f9,227,227,png,False
6926,sketch,1,elephant,n02503517_10075-3.png,sketch/elephant/06926.png,fac69de7c5f44e285934af3037d9da8670f2a6453515d85a7207988e181ee2ea,227,227,png,False
6927,sketch,1,elephant,n02503517_10075-4.png,sketch/elephant/06927.png,c9e6c6cb3e02b70d0c0f4fc7d645434a51ccfa21dca70016bf162094ca4d5a90,227,227,png,False
6928,sketch,1,elephant,n02503517_10075-5.png,sketch/elephant/06928.png,1c95cd64f7ddfaca33d957f70bc632611a41c3e541dfb3f4bb9288e2d935c892,227,227,png,False
6929,sketch,1,elephant,n02503517_10193-1.png,sketch/elephant/06929.png,330e39886466ea4f9243d80da18eefc76846f7f9e94898dcf0ed996c543963ef,227,227,png,False
6930,sketch,1,elephant,n02503517_10193-10.png,sketch/elephant/06930.png,1fafdd20edb8cbef4246f3b690da71f8b9650cf8dc41265ce1315451a0671f3f,227,227,png,False
6931,sketch,1,elephant,n02503517_10193-2.png,sketch/elephant/06931.png,244f2f88b1bb37ae6bdb9d08946735d82f549fc8a0c5ef35ff17aac521368250,227,227,png,False
6932,sketch,1,elephant,n02503517_10193-3.png,sketch/elephant/06932.png,0ed34e483cff853690040503d783c0393974ceeeb8608bd738eadba19800dd21,227,227,png,False
6933,sketch,1,elephant,n02503517_10193-4.png,sketch/elephant/06933.png,fc2ced801f37fd58ebf689be4c9c94b150fd75b329d018026a4bef4da7499b50,227,227,png,False
6934,sketch,1,elephant,n02503517_10193-5.png,sketch/elephant/06934.png,0dadf6afdfbde8e9d08b34df9a90f70ced100ff303f241baf0b0f54a6094c6d6,227,227,png,False
6935,sketch,1,elephant,n02503517_10193-6.png,sketch/elephant/06935.png,3b1c8c03b583881d9f653a33720a371be6501cd88ab138636bf4af088cfeac34,227,227,png,False
6936,sketch,1,elephant,n02503517_10193-7.png,sketch/elephant/06936.png,72f8a11e35a50f654babf4563e5da47376486352ba29f2b915fc0f9cbdbb787c,227,227,png,False
6937,sketch,1,elephant,n02503517_10193-8.png,sketch/elephant/06937.png,48671435e5bd30d0761d040bce4304971ebac71cbcc77f83522b5383e349fc6f,227,227,png,False
6938,sketch,1,elephant,n02503517_10193-9.png,sketch/elephant/06938.png,7cdb622007dd27839683a94f7e0c5cf7ec53b15cf4880374690eb76bdaf37f7d,227,227,png,False
6939,sketch,1,elephant,n02503517_10259-1.png,sketch/elephant/06939.png,4cc7182faee842e1fc22b059f4310902771b94efa17722e1e680b7bda6005445,227,227,png,False
6940,sketch,1,elephant,n02503517_10259-2.png,sketch/elephant/06940.png,815d429600da505e358b800ced2c23aabcadb9e4e554fefb4e2b4a40b35ede55,227,227,png,False
6941,sketch,1,elephant,n02503517_10259-3.png,sketch/elephant/06941.png,af5bc70a2cb5e54590fe21a8b5e0cad7496507b373d422d44a0aa8db2ab450a9,227,227,png,False
6942,sketch,1,elephant,n02503517_10259-4.png,sketch/elephant/06942.png,8714a11463e275790250f010e4c387b9c6df807576ce00be34fff2541b5fff34,227,227,png,False
6943,sketch,1,elephant,n02503517_10259-5.png,sketch/elephant/06943.png,e6467607a8ecb0f3f8ddce07e42c95aec3e4560ae0f5a3be2d83df63057b04bf,227,227,png,False
6944,sketch,1,elephant,n02503517_10259-6.png,sketch/elephant/06944.png,49f6aec24b069dbc4e165279fee30db3acae59a9002dd9c1f5de81c4256d45a7,227,227,png,False
6945,sketch,1,elephant,n02503517_10259-7.png,sketch/elephant/06945.png,6a2f2a5f0b41561b8bb71d14871b52766ed83505402ad9334bcba2abf5d99585,227,227,png,False
6946,sketch,1,elephant,n02503517_10259-8.png,sketch/elephant/06946.png,dae05d1ceedcf27643b282ff01e6174bb9b57c510e4c5cfd50dbe40174475e85,227,227,png,False
6947,sketch,1,elephant,n02503517_10259-9.png,sketch/elephant/06947.png,ef2551243826ab0d9d5e81eb983fcedca1726362ff788258def9b64b1f6971a7,227,227,png,False
6948,sketch,1,elephant,n02503517_10275-1.png,sketch/elephant/06948.png,a1137917ee3ca70b96ae1291ef58c6f155651a1fa4f513ad9a6066af9e150ba3,227,227,png,False
6949,sketch,1,elephant,n02503517_10275-2.png,sketch/elephant/06949.png,0cfb0f5a9c1916204d549ce591ef54564d972b5c563df63bb944a8db58761803,227,227,png,False
6950,sketch,1,elephant,n02503517_10275-3.png,sketch/elephant/06950.png,136c7d43d3fc0a384be3e3ca7dc97171b05f3a874dcec8d965d7bae3b73a60a9,227,227,png,False
6951,sketch,1,elephant,n02503517_10275-4.png,sketch/elephant/06951.png,ea7869fecad6eb2c4345b0618da4e75154af28cbf785b0e22648fee4814efc4c,227,227,png,False
6952,sketch,1,elephant,n02503517_10275-5.png,sketch/elephant/06952.png,0988f7777756c0d1ba50416d3f8bdcc0be32df1f06f8d806ee64933240e39bb7,227,227,png,False
6953,sketch,1,elephant,n02503517_10275-6.png,sketch/elephant/06953.png,81bf3ce9938ee2efb2e90c67ed0447402d50a90407de7ff8ebb3b5356e63312e,227,227,png,False
6954,sketch,1,elephant,n02503517_10300-1.png,sketch/elephant/06954.png,b45d740b084121607b956ce4c944f104e7bb422720ac14303cddc6b347988baf,227,227,png,False
6955,sketch,1,elephant,n02503517_10300-2.png,sketch/elephant/06955.png,ac61be36ff09fef1dafb3efb25439ea8be3e7b618a14463d7eba947259ecbd5a,227,227,png,False
6956,sketch,1,elephant,n02503517_10300-3.png,sketch/elephant/06956.png,bd21a916c10c916b27492629bbb00f0c87968541ea49afe8883059dbdcb0275f,227,227,png,False
6957,sketch,1,elephant,n02503517_10300-4.png,sketch/elephant/06957.png,ed457671fdd4952b9377f8e9b6cdd6402789b15964564c5d9c942ff437cb23e2,227,227,png,False
6958,sketch,1,elephant,n02503517_10300-5.png,sketch/elephant/06958.png,ec76800878634a5fd2d0550270e6fbfa4001086c108011c34bb09242316019f5,227,227,png,False
6959,sketch,1,elephant,n02503517_10439-1.png,sketch/elephant/06959.png,32ac8d00f71386b624bae70d6a09bb2fdb5cddeb8ecd0ee0893cb20d2c2ff715,227,227,png,False
6960,sketch,1,elephant,n02503517_10439-2.png,sketch/elephant/06960.png,2bee1788e2129892460dce58f4cc6bdad5612b9fb95883ffd2f446c9f2e35ac8,227,227,png,False
6961,sketch,1,elephant,n02503517_10439-3.png,sketch/elephant/06961.png,c37b28617f13d055247184f2525e4bee0912eea2301174c6269480fff3e938d8,227,227,png,False
6962,sketch,1,elephant,n02503517_10439-4.png,sketch/elephant/06962.png,9273265cc7c719cbcb26c4d882ee8a9742532211e6b70eaeb26d5aa5536986ce,227,227,png,False
6963,sketch,1,elephant,n02503517_10439-5.png,sketch/elephant/06963.png,1476a62bb705f8b047ed3f719b8d7cea328ee3cc86570336635eb8617a97068e,227,227,png,False
6964,sketch,1,elephant,n02503517_10439-6.png,sketch/elephant/06964.png,8d5c9ac35acb4f97fdcc445c028bcc787ef19ffefabc848f31e705da63a37f6b,227,227,png,False
6965,sketch,1,elephant,n02503517_10439-7.png,sketch/elephant/06965.png,bc78a5001e83caafacde728d486e0365137f66989e87c6e6cd27c65eb1bda895,227,227,png,False
6966,sketch,1,elephant,n02503517_10439-8.png,sketch/elephant/06966.png,8e0510a8ebdc2a9811968c05150ce1de54beb23538edf7d9d58a164134653695,227,227,png,False
6967,sketch,1,elephant,n02503517_10440-1.png,sketch/elephant/06967.png,76ccff93ec897cd919ff4350b5e14b2444100c1387e89ca203c650f17b4e8168,227,227,png,False
6968,sketch,1,elephant,n02503517_10440-2.png,sketch/elephant/06968.png,52e8046032a120fc600fea5ebb40dae72c916f02fd6252df75e6be815087331d,227,227,png,False
6969,sketch,1,elephant,n02503517_10440-3.png,sketch/elephant/06969.png,2cbcc5fbd07b057501b4cc62a35f6ad1ac06a5541350f82105aac52b0f086533,227,227,png,False
6970,sketch,1,elephant,n02503517_10440-4.png,sketch/elephant/06970.png,b07284ae79a175d6a5d52840f12ee88df05c5ffd6c14137f037164ada160c43d,227,227,png,False
6971,sketch,1,elephant,n02503517_10440-5.png,sketch/elephant/06971.png,bb75c22f1c750b9ccb90a3ac7e04c54badbb504c707ee1b7f46aeb75969c2dd3,227,227,png,False
6972,sketch,1,elephant,n02503517_10440-6.png,sketch/elephant/06972.png,fc5e69c20ba66906f2b92782bab7a194259200ea40af924f4e98a42f31d3cbc1,227,227,png,False
6973,sketch,1,elephant,n02503517_10440-7.png,sketch/elephant/06973.png,8bc8d6f524f29ae2928507c7257ca5abafa7a6df9964781f1f66b939a0b6ae76,227,227,png,False
6974,sketch,1,elephant,n02503517_10440-8.png,sketch/elephant/06974.png,ed1d8f99290293889c6f7448796102e393ccb17cd3157aad03275d43cce6d2c4,227,227,png,False
6975,sketch,1,elephant,n02503517_10440-9.png,sketch/elephant/06975.png,1943e78da9b1e4f1605ba332fad4ce11592c6e03fa1cff02eefd2b6abd80d3b5,227,227,png,False
6976,sketch,1,elephant,n02503517_10528-1.png,sketch/elephant/06976.png,a792d5d7c5c87eb39f172649c8a2fc2c3c620b348f5b15ef627c7b903f39734b,227,227,png,False
6977,sketch,1,elephant,n02503517_10528-2.png,sketch/elephant/06977.png,d518ee17e90f4233cabcd12cef5a3bad094069c53294c0a23bb4c254993cdeed,227,227,png,False
6978,sketch,1,elephant,n02503517_10528-3.png,sketch/elephant/06978.png,37a6ea3973a0e1fd47e98d0edbf2043326258110ede4ca592b9cdc400d1b6d5f,227,227,png,False
6979,sketch,1,elephant,n02503517_10528-4.png,sketch/elephant/06979.png,0f52081f8f702fbf823adfe41ab0ff52d11fd19c2fb251e22022f50e247aca14,227,227,png,False
6980,sketch,1,elephant,n02503517_10528-5.png,sketch/elephant/06980.png,171441eac931b0ef3060a69bf32724c614cb4d1d436e194b19c21aa255ac2145,227,227,png,False
6981,sketch,1,elephant,n02503517_10558-1.png,sketch/elephant/06981.png,8c81217337b8e8abab335181f52028ad6aa0078bed1171c7081aef1f3e197175,227,227,png,False
6982,sketch,1,elephant,n02503517_10558-2.png,sketch/elephant/06982.png,67b7320d3741ab87f48f4a1063953b70e12375eaed3dc84c0829529979d7cb39,227,227,png,False
6983,sketch,1,elephant,n02503517_10558-3.png,sketch/elephant/06983.png,3e6405742194332d1fc8ed6295e2f0fe2c0eef4eddf1feb40a8277a66c77f924,227,227,png,False
6984,sketch,1,elephant,n02503517_10558-4.png,sketch/elephant/06984.png,dbc6a4bf22167129b898fb894b5709a73c90327a7b1f51328c2e0ad53afc0162,227,227,png,False
6985,sketch,1,elephant,n02503517_10558-5.png,sketch/elephant/06985.png,8a81e9cd892693d91a94640e094b3add4560de20f263446ca2c0ded631ac4fe9,227,227,png,False
6986,sketch,1,elephant,n02503517_10778-1.png,sketch/elephant/06986.png,2275ec5c21b32e0922a8a270c08609a98b549afd93f4f90a31d12bf7f2c28e32,227,227,png,False
6987,sketch,1,elephant,n02503517_10778-2.png,sketch/elephant/06987.png,65fa8fb2ec14a591c7f41c690f04d1f9007bbc208cc4b22b66ec4c78c1cb5e53,227,227,png,False
6988,sketch,1,elephant,n02503517_10778-3.png,sketch/elephant/06988.png,7f4d144192690245301d766bc4f5048002dee3bf362a4f10a87f7b4b889049a2,227,227,png,False
6989,sketch,1,elephant,n02503517_10778-4.png,sketch/elephant/06989.png,c1ec863a574af0a73bfd4b46602ad4f95a14b123803bbdfa14355c87b94cc8ef,227,227,png,False
6990,sketch,1,elephant,n02503517_10778-5.png,sketch/elephant/06990.png,4ec7227f513a5731da5051cae89321a200769aea624a18a3aed742ccdc56b4f8,227,227,png,False
6991,sketch,1,elephant,n02503517_10778-6.png,sketch/elephant/06991.png,dbd06f5318db19e784d5891fc92fbbba8a54473bb80f4b7c34415ca01e5f0c36,227,227,png,False
6992,sketch,1,elephant,n02503517_11873-1.png,sketch/elephant/06992.png,24f0f99805b1672ec525f93821868042186be55b4bc9dd15ad8c45618c7f8fa4,227,227,png,False
6993,sketch,1,elephant,n02503517_11873-2.png,sketch/elephant/06993.png,9b72f582805bbb320b8db6c9818038efb93147a0612cfee194e78cf6300c07e5,227,227,png,False
6994,sketch,1,elephant,n02503517_11873-3.png,sketch/elephant/06994.png,6de81c596f4fb4ec77d59bdf6653f899d6783900098fa41288246bad28dcdb2b,227,227,png,False
6995,sketch,1,elephant,n02503517_11873-4.png,sketch/elephant/06995.png,103ecac9529a95db318c5a72e89594a63d2f1cc53754e5197ac9a489578e3ba6,227,227,png,False
6996,sketch,1,elephant,n02503517_11873-5.png,sketch/elephant/06996.png,24af120670ef653d2b69e060df85463d224682cc1e553f3ab754e7f2b9c5d264,227,227,png,False
6997,sketch,1,elephant,n02503517_11873-6.png,sketch/elephant/06997.png,1fefd091f5b5a222b85c01380ca0adb3f85ce93fdc31b07a0505042a696342fd,227,227,png,False
6998,sketch,1,elephant,n02503517_11873-7.png,sketch/elephant/06998.png,ec59451d6ab1d8fc09d1b16a1223217d07f2098c9c2eb02ad07970b9bcdc9cc4,227,227,png,False
6999,sketch,1,elephant,n02503517_11873-8.png,sketch/elephant/06999.png,5165ebe9c98d26106c7fe7b1555e9e302325e5c0ec66544f38ab1ca086c6130b,227,227,png,False
7000,sketch,1,elephant,n02503517_11873-9.png,sketch/elephant/07000.png,d2ed19d8252db9168f7c4eed279d5e6572d93038ac195c393714440243153402,227,227,png,False
7001,sketch,1,elephant,n02503517_12688-1.png,sketch/elephant/07001.png,94368ab69185c33fa5d1fd00900649b37fb7c9e02583fb0632e37325f38a9237,227,227,png,False
7002,sketch,1,elephant,n02503517_12688-2.png,sketch/elephant/07002.png,0517b2423a288f00a097b655d254afbdf0453b86f7dc9f3f60421df84a012ead,227,227,png,False
7003,sketch,1,elephant,n02503517_12688-3.png,sketch/elephant/07003.png,5bdc926dbef7f118360bb4587f0e7ce975d6b2a6627687e65aaa073d39a5b4d1,227,227,png,False
7004,sketch,1,elephant,n02503517_12688-4.png,sketch/elephant/07004.png,7bf6e7d9d1aaf3b53bb9e6ec6265d30967bb202f52f623251598f5dffb59f30d,227,227,png,False
7005,sketch,1,elephant,n02503517_12688-5.png,sketch/elephant/07005.png,7fc8f7ce9d0861673c978f5d7e1b4b9005e3022d8815b515dd1a99d788930620,227,227,png,False
7006,sketch,1,elephant,n02503517_1292-1.png,sketch/elephant/07006.png,91f88888a71b8b48909de8cd29f5424cb98f89d4938d50062109aa8c85b226a8,227,227,png,False
7007,sketch,1,elephant,n02503517_1292-2.png,sketch/elephant/07007.png,c7337990a2724a13e83fc299dd191d08a0a73b6d48477310dabdc63fae05798a,227,227,png,False
7008,sketch,1,elephant,n02503517_1292-3.png,sketch/elephant/07008.png,fc0af5dabbd2e2d60cea84f5111a41738b29e7230721bf6b3d649fccbd8382c5,227,227,png,False
7009,sketch,1,elephant,n02503517_1292-4.png,sketch/elephant/07009.png,106ba99c4cdebba6785bfc07b1ea5aeac22686e6ea33d353ac91a9b8c76590c2,227,227,png,False
7010,sketch,1,elephant,n02503517_1292-5.png,sketch/elephant/07010.png,fa235d7dfb2b424d55ae03800eeaf69bf4f192ce7c5c3280dc3bf0bd29ac93ae,227,227,png,False
7011,sketch,1,elephant,n02503517_1292-6.png,sketch/elephant/07011.png,9a70efaaf7e2e3ef72ce7d7fc3e15e95d1200a759eba808878b6ac8797b9b005,227,227,png,False
7012,sketch,1,elephant,n02503517_1292-7.png,sketch/elephant/07012.png,cb22397b42527274ba572eab3cc3a4f4f8085510e01b3e0e98299e308ed6a5a4,227,227,png,False
7013,sketch,1,elephant,n02503517_1359-1.png,sketch/elephant/07013.png,2176a6c65d920439f893025dd8759ba65b07f6a2168dff499d83cb3be6f9d6ca,227,227,png,False
7014,sketch,1,elephant,n02503517_1359-2.png,sketch/elephant/07014.png,bbf66d4db2c5487599b68abff2087603a5707305d74f1d44f741d7edffb33568,227,227,png,False
7015,sketch,1,elephant,n02503517_1359-3.png,sketch/elephant/07015.png,01eb46aca2e5b95cd6eb60d9444a62dba3ee5a317633cfe451a845e601454510,227,227,png,False
7016,sketch,1,elephant,n02503517_1359-4.png,sketch/elephant/07016.png,06f9fd38d743c438f42d3a36617dcb11ec0ee1d1c29bf3e0fb06a48707c336ec,227,227,png,False
7017,sketch,1,elephant,n02503517_1359-5.png,sketch/elephant/07017.png,5bdad98c521910b4245943528a30f316892a7e8926fd690c9b083e2347781bd0,227,227,png,False
7018,sketch,1,elephant,n02503517_1359-6.png,sketch/elephant/07018.png,66104b874be2478ad452209efc87482ffe747d6f5a09e68a787d7ed39be93a1c,227,227,png,False
7019,sketch,1,elephant,n02503517_1383-1.png,sketch/elephant/07019.png,47ec4fbad5406dc2d1c965216922ccb9e9822d6f83507e5e3cf3b831cbc3ee57,227,227,png,False
7020,sketch,1,elephant,n02503517_1383-2.png,sketch/elephant/07020.png,8055c996d9895497152a0593b952555d7e34fd7a6a7a21eda16f24a45b9e8beb,227,227,png,False
7021,sketch,1,elephant,n02503517_1383-3.png,sketch/elephant/07021.png,da14955ba9a1a3a17c9f94c0a2554aa421618d75cf3a9205af3eeb7b10ef6173,227,227,png,False
7022,sketch,1,elephant,n02503517_1383-4.png,sketch/elephant/07022.png,544d7d15006070eb283f753737a97ed87cdb32eff870e316b4c2cb6e34a1d244,227,227,png,False
7023,sketch,1,elephant,n02503517_1383-5.png,sketch/elephant/07023.png,f8f730e21ced56180ff7bb3945410f609bf8db9cbcbbdffd10ba6e56018a9342,227,227,png,False
7024,sketch,1,elephant,n02503517_1383-6.png,sketch/elephant/07024.png,0ba266eb7d89bb3cf4d844fb15ca3916d4b40b2c2380e009c85181c4b491fffa,227,227,png,False
7025,sketch,1,elephant,n02503517_1415-1.png,sketch/elephant/07025.png,dc2d8a2911f30a5b51fa6b0329e9141b3ab70c21480c8ffa674bb58f3cbca5c8,227,227,png,False
7026,sketch,1,elephant,n02503517_1415-2.png,sketch/elephant/07026.png,81f9e0e67b43a5d538841ce6a75a76c7ae0953f9e422db738a62bbfb5d420e52,227,227,png,False
7027,sketch,1,elephant,n02503517_1415-3.png,sketch/elephant/07027.png,927de9eb4cdf21abff248e499f11d9328b482e70ef6fd465efecd31cf7314a20,227,227,png,False
7028,sketch,1,elephant,n02503517_1415-4.png,sketch/elephant/07028.png,b5754400dce750a92d3fbd633498a5136e4fb0c2bbbedd079bc14d1ffe0736e0,227,227,png,False
7029,sketch,1,elephant,n02503517_1415-5.png,sketch/elephant/07029.png,de2cd120d014edc0db78c55fa8d87a4c2a212e6eaa22eaa2494e5d629a397e56,227,227,png,False
7030,sketch,1,elephant,n02503517_1453-1.png,sketch/elephant/07030.png,d24ede955ef61141f8a2a613995e48fb3233e7562669a1a55837fe045baefb8a,227,227,png,False
7031,sketch,1,elephant,n02503517_1453-2.png,sketch/elephant/07031.png,7d64caf8cc2d067d37483924f57dfaf8c9f3462c4c62f7490397906f958ccfc6,227,227,png,False
7032,sketch,1,elephant,n02503517_1453-3.png,sketch/elephant/07032.png,e16ddc8369f81a25cf97a794489f683b1472633d9ad2034e276820cfb9ddebf3,227,227,png,False
7033,sketch,1,elephant,n02503517_1453-4.png,sketch/elephant/07033.png,4a3e3959e99fc7b077b70c49ba26a55224cd7136b2aef878c0b07d2bde9530f2,227,227,png,False
7034,sketch,1,elephant,n02503517_1453-5.png,sketch/elephant/07034.png,5535f4a35c77da52f4402489733ad45c8ec72884dbc66275968c4f4a459b2a67,227,227,png,False
7035,sketch,1,elephant,n02503517_1453-6.png,sketch/elephant/07035.png,64dab8a8095db345443f448b060b8c1d6720ed71fdb9b968b9b65cb699363f4d,227,227,png,False
7036,sketch,1,elephant,n02503517_1583-1.png,sketch/elephant/07036.png,f9b12909821d19a0a5676b2a3b17889c2402fc03f02789a967dd1a94e1c35202,227,227,png,False
7037,sketch,1,elephant,n02503517_1583-2.png,sketch/elephant/07037.png,9423093b3ea510d33c8bd3603e824ae3e2dc5c4f3974b8911c36c060baa940c2,227,227,png,False
7038,sketch,1,elephant,n02503517_1583-3.png,sketch/elephant/07038.png,8669a576d1079ca835b1bc4e3c93980e3256a88896bd351674d7deba5a8ba0a0,227,227,png,False
7039,sketch,1,elephant,n02503517_1583-4.png,sketch/elephant/07039.png,a06e0064f9c5e829a15f3b69bee7bd0843eb131f2bb5f99429cf2c661f81b90e,227,227,png,False
7040,sketch,1,elephant,n02503517_1583-5.png,sketch/elephant/07040.png,e5952a4271c5fb835b1a360393effb3beaab509068e29a3bceea706f7cb4a275,227,227,png,False
7041,sketch,1,elephant,n02503517_1583-6.png,sketch/elephant/07041.png,ecad787b14d7a7288179a12213ad665ff4a32bab60e21011e8b1590f4278c958,227,227,png,False
7042,sketch,1,elephant,n02503517_1829-1.png,sketch/elephant/07042.png,d37f90cda3deb3e31ad9413fe4c7c9571eac545103283838f46a6d6837a6441c,227,227,png,False
7043,sketch,1,elephant,n02503517_1829-2.png,sketch/elephant/07043.png,fb2da49a55cb012846a131299a53b8371d6aac2bbea4b21b37311dd6d2e0546a,227,227,png,False
7044,sketch,1,elephant,n02503517_1829-3.png,sketch/elephant/07044.png,db52e15ed9561f0a21bf4cde8e98e693f86c560503b4821c7c480fa9fe1e6f2d,227,227,png,False
7045,sketch,1,elephant,n02503517_1829-4.png,sketch/elephant/07045.png,de82fcf7612a45137dd7f5e579117c668f41c428736e2e1d09332770eda6449c,227,227,png,False
7046,sketch,1,elephant,n02503517_1829-5.png,sketch/elephant/07046.png,6ac3eeb92e6a46a8f36e55c7a410562e8275325f733f98882fa5bee7b44f662b,227,227,png,False
7047,sketch,1,elephant,n02503517_184-1.png,sketch/elephant/07047.png,c074686cb9fb2d86ea22f28aa662c0ba8e1b9f11965a1c57614805b1de338b44,227,227,png,False
7048,sketch,1,elephant,n02503517_184-2.png,sketch/elephant/07048.png,fa606fcecd2fa560d776135d3b508bf9bde548332007aaccf3bd82f731c6cebc,227,227,png,False
7049,sketch,1,elephant,n02503517_184-3.png,sketch/elephant/07049.png,fab7757046a2afcb52ac9997eb86de6983325e5832709bdeb8595bb5e0637c3d,227,227,png,False
7050,sketch,1,elephant,n02503517_184-4.png,sketch/elephant/07050.png,4a1e7cef75c968abaf66ee6cc5760cce2d33eed1f16b7f2fb1e88d4af69e61d3,227,227,png,False
7051,sketch,1,elephant,n02503517_184-5.png,sketch/elephant/07051.png,516f595e65ec739528e5dfabb11b73ac23baddef1d7d19f52c2bf7ae3ca8d762,227,227,png,False
7052,sketch,1,elephant,n02503517_184-6.png,sketch/elephant/07052.png,760547ee46346269e699bfb3faa8b400df7be9ce3df61ce29b501f21f2b2df83,227,227,png,False
7053,sketch,1,elephant,n02503517_184-7.png,sketch/elephant/07053.png,0cf723b1059e9811ad639896e302eec348fdcd250d17b42e2105ab85cf606027,227,227,png,False
7054,sketch,1,elephant,n02503517_184-8.png,sketch/elephant/07054.png,9a24d3e3e9388299bec36023981fca57bb225b8fb0bbd9d180bbf95a1522a3e5,227,227,png,False
7055,sketch,1,elephant,n02503517_184-9.png,sketch/elephant/07055.png,60a205290822eb223966ce09f222c6e304f1edcfe915fae725a26ed7ce2524d1,227,227,png,False
7056,sketch,1,elephant,n02503517_1852-1.png,sketch/elephant/07056.png,22f8ba7440805ae7e8a4ed319837ee1fdce8bdea4b0294e3b5ea01fdd46a13ea,227,227,png,False
7057,sketch,1,elephant,n02503517_1852-2.png,sketch/elephant/07057.png,a0f9bc8d931e7f50b9174fa672cceb0171452712fb3bdef960f754d0cfaf1eab,227,227,png,False
7058,sketch,1,elephant,n02503517_1852-3.png,sketch/elephant/07058.png,da0c89784dd8b05da1758e4ec9ddd11ff474eedcbfaa6224d7df06579a078845,227,227,png,False
7059,sketch,1,elephant,n02503517_1852-4.png,sketch/elephant/07059.png,dc6bd950a5ac15deb51ec034facde643634f3d7f515b2a6b9efd6385137379f9,227,227,png,False
7060,sketch,1,elephant,n02503517_1852-5.png,sketch/elephant/07060.png,369e93a6cdbfbe2cb64a3738fb9bb0a19c87eef2de72ad9ad909ccc5dd7d0fb0,227,227,png,False
7061,sketch,1,elephant,n02503517_194-1.png,sketch/elephant/07061.png,e7568e8db173c6a2eaf1ce8949ef20ac702097a82465454a2d58ff4b992e2f50,227,227,png,False
7062,sketch,1,elephant,n02503517_194-2.png,sketch/elephant/07062.png,697f740647b9737a22587e9b9c237c04ce07478f5ec4991a54e390c9e8a71eec,227,227,png,False
7063,sketch,1,elephant,n02503517_194-3.png,sketch/elephant/07063.png,4e2fde4fcb24235ee87f5067d3fd8aa98f520b1ec1ffd422cddd8177e50dd3b1,227,227,png,False
7064,sketch,1,elephant,n02503517_194-4.png,sketch/elephant/07064.png,7961d89df259cec118a3df3b0c535a1040c7a64a736e68a11c7a40165384002b,227,227,png,False
7065,sketch,1,elephant,n02503517_194-5.png,sketch/elephant/07065.png,c6a6c95fe3f261ab6b577a8bd546158ec43ece127b70d5c375dc0489e7d53918,227,227,png,False
7066,sketch,1,elephant,n02503517_194-6.png,sketch/elephant/07066.png,23daf28178818fc5dc273d7a7f369d829f7deffd407e025e137e77c717b9f856,227,227,png,False
7067,sketch,1,elephant,n02503517_1963-1.png,sketch/elephant/07067.png,df72210e7ed62102d958e62c74246a541d3b0f62f9131d74ca0e53438f9b6933,227,227,png,False
7068,sketch,1,elephant,n02503517_1963-2.png,sketch/elephant/07068.png,929dc979751d0153dbdf3964d0d5628391cc52f3edf4464d47bfca5fe6c9eeb3,227,227,png,False
7069,sketch,1,elephant,n02503517_1963-3.png,sketch/elephant/07069.png,e0b013425bc0aec7fb672abcf950832be233becffa18aa6c7b2c5550de4ba296,227,227,png,False
7070,sketch,1,elephant,n02503517_1963-4.png,sketch/elephant/07070.png,672e94616ede777a268cc86f18d8e7f7fb9b98fb8a86b37df9b039bbdb2a4e47,227,227,png,False
7071,sketch,1,elephant,n02503517_1963-5.png,sketch/elephant/07071.png,28e567f7c2cd5b5fb4cddf98ffef7ee28c2ad3c30819b10bbeac4589350086c4,227,227,png,False
7072,sketch,1,elephant,n02503517_1984-1.png,sketch/elephant/07072.png,0e42069e9aa6b28617c50796f9828968e98f6d8120e161fdaaf7207ef3c5f589,227,227,png,False
7073,sketch,1,elephant,n02503517_1984-2.png,sketch/elephant/07073.png,7d0aa1f01eec6e5ed324821274d1a75295dd92d2ec8ef5eeec4fdfe4462307f9,227,227,png,False
7074,sketch,1,elephant,n02503517_1984-3.png,sketch/elephant/07074.png,37cd658d13971a38edf7a156909b34d770937809e5347b0dc631c3f412b81226,227,227,png,False
